"25/02/2013";"10:37:29";"2006";"1";"ELEICOES 2006";"PB";"PB";"19925";"ALGODÃO DE JANDAIRA";"67";"5";"SENADOR";"2055";"6";"0";"2055";"6";"1839";"216";"1555";"98";"186";"0";"0";"01/10/2006";"18:46:16"
"25/02/2013";"10:37:29";"2006";"1";"ELEICOES 2006";"PB";"PB";"19925";"ALGODÃO DE JANDAIRA";"67";"6";"DEPUTADO FEDERAL";"2055";"6";"0";"2055";"6";"1839";"216";"1658";"56";"27";"98";"0";"01/10/2006";"18:46:16"
"25/02/2013";"10:37:29";"2006";"1";"ELEICOES 2006";"PB";"PB";"19925";"ALGODÃO DE JANDAIRA";"67";"7";"DEPUTADO ESTADUAL";"2055";"6";"0";"2055";"6";"1839";"216";"1546";"54";"40";"199";"0";"01/10/2006";"18:46:16"
"25/02/2013";"10:37:29";"2006";"1";"ELEICOES 2006";"PB";"PB";"19119";"ALHANDRA";"73";"3";"GOVERNADOR";"12881";"37";"1";"12881";"37";"11617";"1264";"9804";"527";"1286";"0";"0";"01/10/2006";"22:16:05"
"25/02/2013";"10:37:29";"2006";"1";"ELEICOES 2006";"PB";"PB";"19119";"ALHANDRA";"73";"5";"SENADOR";"12881";"37";"1";"12881";"37";"11617";"1264";"8836";"1259";"1522";"0";"0";"01/10/2006";"22:16:05"
"25/02/2013";"10:37:29";"2006";"1";"ELEICOES 2006";"PB";"PB";"19119";"ALHANDRA";"73";"6";"DEPUTADO FEDERAL";"12881";"37";"1";"12881";"37";"11617";"1264";"9197";"792";"382";"1246";"0";"01/10/2006";"22:16:05"
"25/02/2013";"10:37:29";"2006";"1";"ELEICOES 2006";"PB";"PB";"19119";"ALHANDRA";"73";"7";"DEPUTADO ESTADUAL";"12881";"37";"1";"12881";"37";"11617";"1264";"9331";"663";"344";"1279";"0";"01/10/2006";"22:16:05"
"25/02/2013";"10:37:29";"2006";"1";"ELEICOES 2006";"PB";"PB";"19585";"AMPARO";"43";"3";"GOVERNADOR";"1862";"5";"1";"1862";"5";"1605";"257";"1434";"25";"146";"0";"0";"01/10/2006";"18:36:17"
"25/02/2013";"10:37:29";"2006";"1";"ELEICOES 2006";"PB";"PB";"19585";"AMPARO";"43";"5";"SENADOR";"1862";"5";"1";"1862";"5";"1605";"257";"1348";"92";"165";"0";"0";"01/10/2006";"18:36:17"
"25/02/2013";"10:37:29";"2006";"1";"ELEICOES 2006";"PB";"PB";"19585";"AMPARO";"43";"6";"DEPUTADO FEDERAL";"1862";"5";"1";"1862";"5";"1605";"257";"1416";"76";"16";"97";"0";"01/10/2006";"18:36:17"
