"25/02/2013";"10:37:17";"2002";"1";"ELEICOES 2002";"PB";"19119";"19119";"ALHANDRA";"73";"6";"DEPUTADO FEDERAL";"12942";"35";"0";"12942";"35";"9933";"3009";"7807";"842";"272";"1012";"0";"07/10/2002";"04:25:24"
"25/02/2013";"10:37:17";"2002";"1";"ELEICOES 2002";"PB";"19119";"19119";"ALHANDRA";"73";"7";"DEPUTADO ESTADUAL";"12942";"35";"0";"12942";"35";"9933";"3009";"7432";"715";"298";"1488";"0";"07/10/2002";"04:25:24"
"25/02/2013";"10:37:17";"2002";"1";"ELEICOES 2002";"PB";"19585";"19585";"AMPARO";"43";"3";"GOVERNADOR";"1405";"4";"0";"1405";"4";"1233";"172";"1026";"44";"163";"0";"0";"06/10/2002";"22:02:14"
"25/02/2013";"10:37:17";"2002";"1";"ELEICOES 2002";"PB";"19585";"19585";"AMPARO";"43";"5";"SENADOR";"1405";"4";"0";"1405";"4";"1233";"172";"1964";"94";"408";"0";"0";"06/10/2002";"22:02:14"
"25/02/2013";"10:37:17";"2002";"1";"ELEICOES 2002";"PB";"19585";"19585";"AMPARO";"43";"6";"DEPUTADO FEDERAL";"1405";"4";"0";"1405";"4";"1233";"172";"1046";"29";"32";"126";"0";"06/10/2002";"22:02:14"
"25/02/2013";"10:37:17";"2002";"1";"ELEICOES 2002";"PB";"19585";"19585";"AMPARO";"43";"7";"DEPUTADO ESTADUAL";"1405";"4";"0";"1405";"4";"1233";"172";"964";"35";"27";"207";"0";"06/10/2002";"22:02:14"
"25/02/2013";"10:37:17";"2002";"1";"ELEICOES 2002";"PB";"19844";"19844";"APARECIDA";"63";"3";"GOVERNADOR";"4789";"19";"1";"4789";"19";"4027";"762";"3234";"301";"492";"0";"0";"07/10/2002";"04:11:00"
"25/02/2013";"10:37:17";"2002";"1";"ELEICOES 2002";"PB";"19844";"19844";"APARECIDA";"63";"5";"SENADOR";"4789";"19";"1";"4789";"19";"4027";"762";"5649";"826";"1579";"0";"0";"07/10/2002";"04:11:00"
"25/02/2013";"10:37:17";"2002";"1";"ELEICOES 2002";"PB";"19844";"19844";"APARECIDA";"63";"6";"DEPUTADO FEDERAL";"4789";"19";"1";"4789";"19";"4027";"762";"2995";"331";"109";"592";"0";"07/10/2002";"04:11:00"
"25/02/2013";"10:37:17";"2002";"1";"ELEICOES 2002";"PB";"19844";"19844";"APARECIDA";"63";"7";"DEPUTADO ESTADUAL";"4789";"19";"1";"4789";"19";"4027";"762";"2932";"306";"136";"653";"0";"07/10/2002";"04:11:00"
"25/02/2013";"10:37:17";"2002";"1";"ELEICOES 2002";"PB";"19151";"19151";"ARACAGI";"10";"3";"GOVERNADOR";"12679";"40";"1";"12679";"40";"8663";"4016";"7140";"379";"1144";"0";"0";"07/10/2002";"03:02:23"
"25/02/2013";"10:37:17";"2002";"1";"ELEICOES 2002";"PB";"19151";"19151";"ARACAGI";"10";"5";"SENADOR";"12679";"40";"1";"12679";"40";"8663";"4016";"12920";"1155";"3251";"0";"0";"07/10/2002";"03:02:23"
"25/02/2013";"10:37:17";"2002";"1";"ELEICOES 2002";"PB";"19151";"19151";"ARACAGI";"10";"6";"DEPUTADO FEDERAL";"12679";"40";"1";"12679";"40";"8663";"4016";"6717";"546";"239";"1161";"0";"07/10/2002";"03:02:23"
"25/02/2013";"10:37:17";"2002";"1";"ELEICOES 2002";"PB";"19151";"19151";"ARACAGI";"10";"7";"DEPUTADO ESTADUAL";"12679";"40";"1";"12679";"40";"8663";"4016";"6325";"426";"339";"1573";"0";"07/10/2002";"03:02:23"
"25/02/2013";"10:37:17";"2002";"1";"ELEICOES 2002";"PB";"19178";"19178";"ARARA";"12";"3";"GOVERNADOR";"6607";"24";"19";"6607";"24";"5286";"1321";"4319";"262";"705";"0";"0";"06/10/2002";"21:27:57"
"25/02/2013";"10:37:17";"2002";"1";"ELEICOES 2002";"PB";"19178";"19178";"ARARA";"12";"5";"SENADOR";"6607";"24";"19";"6607";"24";"5286";"1321";"7567";"700";"2305";"0";"0";"06/10/2002";"21:27:57"
"25/02/2013";"10:37:17";"2002";"1";"ELEICOES 2002";"PB";"19178";"19178";"ARARA";"12";"6";"DEPUTADO FEDERAL";"6607";"24";"19";"6607";"24";"5286";"1321";"4155";"295";"174";"662";"0";"06/10/2002";"21:27:57"
"25/02/2013";"10:37:17";"2002";"1";"ELEICOES 2002";"PB";"19178";"19178";"ARARA";"12";"7";"DEPUTADO ESTADUAL";"6607";"24";"19";"6607";"24";"5286";"1321";"3744";"280";"240";"1022";"0";"06/10/2002";"21:27:57"
"25/02/2013";"10:37:17";"2002";"1";"ELEICOES 2002";"PB";"19194";"19194";"ARARUNA";"20";"3";"GOVERNADOR";"10488";"39";"19";"10488";"39";"8893";"1595";"7581";"329";"983";"0";"0";"07/10/2002";"03:02:23"
"25/02/2013";"10:37:17";"2002";"1";"ELEICOES 2002";"PB";"19194";"19194";"ARARUNA";"20";"5";"SENADOR";"10488";"39";"19";"10488";"39";"8893";"1595";"13291";"895";"3600";"0";"0";"07/10/2002";"03:02:23"
"25/02/2013";"10:37:17";"2002";"1";"ELEICOES 2002";"PB";"19194";"19194";"ARARUNA";"20";"6";"DEPUTADO FEDERAL";"10488";"39";"19";"10488";"39";"8893";"1595";"7275";"306";"324";"988";"0";"07/10/2002";"03:02:23"
"25/02/2013";"10:37:17";"2002";"1";"ELEICOES 2002";"PB";"19194";"19194";"ARARUNA";"20";"7";"DEPUTADO ESTADUAL";"10488";"39";"19";"10488";"39";"8893";"1595";"6552";"351";"348";"1642";"0";"07/10/2002";"03:02:23"
"25/02/2013";"10:37:17";"2002";"1";"ELEICOES 2002";"PB";"19216";"19216";"AREIA";"11";"3";"GOVERNADOR";"14955";"63";"12";"14955";"63";"12995";"1960";"10043";"959";"1993";"0";"0";"06/10/2002";"21:27:57"
"25/02/2013";"10:37:17";"2002";"1";"ELEICOES 2002";"PB";"19216";"19216";"AREIA";"11";"5";"SENADOR";"14955";"63";"12";"14955";"63";"12995";"1960";"18006";"2640";"5344";"0";"0";"06/10/2002";"21:27:57"
"25/02/2013";"10:37:17";"2002";"1";"ELEICOES 2002";"PB";"19216";"19216";"AREIA";"11";"6";"DEPUTADO FEDERAL";"14955";"63";"12";"14955";"63";"12995";"1960";"9913";"984";"481";"1617";"0";"06/10/2002";"21:27:57"
"25/02/2013";"10:37:17";"2002";"1";"ELEICOES 2002";"PB";"19216";"19216";"AREIA";"11";"7";"DEPUTADO ESTADUAL";"14955";"63";"12";"14955";"63";"12995";"1960";"9377";"935";"570";"2113";"0";"06/10/2002";"21:27:57"
"25/02/2013";"10:37:17";"2002";"1";"ELEICOES 2002";"PB";"19909";"19909";"AREIA DE BARAUNAS";"65";"3";"GOVERNADOR";"1441";"5";"2";"1441";"5";"1302";"139";"1092";"47";"163";"0";"0";"07/10/2002";"00:28:46"
"25/02/2013";"10:37:17";"2002";"1";"ELEICOES 2002";"PB";"19909";"19909";"AREIA DE BARAUNAS";"65";"5";"SENADOR";"1441";"5";"2";"1441";"5";"1302";"139";"1976";"148";"480";"0";"0";"07/10/2002";"00:28:46"
"25/02/2013";"10:37:17";"2002";"1";"ELEICOES 2002";"PB";"19909";"19909";"AREIA DE BARAUNAS";"65";"6";"DEPUTADO FEDERAL";"1441";"5";"2";"1441";"5";"1302";"139";"1074";"58";"28";"142";"0";"07/10/2002";"00:28:46"
"25/02/2013";"10:37:17";"2002";"1";"ELEICOES 2002";"PB";"19909";"19909";"AREIA DE BARAUNAS";"65";"7";"DEPUTADO ESTADUAL";"1441";"5";"2";"1441";"5";"1302";"139";"1065";"43";"36";"158";"0";"07/10/2002";"00:28:46"
"25/02/2013";"10:37:17";"2002";"1";"ELEICOES 2002";"PB";"19232";"19232";"AREIAL";"19";"3";"GOVERNADOR";"3957";"15";"0";"3957";"15";"3302";"655";"2718";"203";"381";"0";"0";"06/10/2002";"21:27:57"
"25/02/2013";"10:37:17";"2002";"1";"ELEICOES 2002";"PB";"19232";"19232";"AREIAL";"19";"5";"SENADOR";"3957";"15";"0";"3957";"15";"3302";"655";"4995";"509";"1100";"0";"0";"06/10/2002";"21:27:57"
"25/02/2013";"10:37:17";"2002";"1";"ELEICOES 2002";"PB";"19232";"19232";"AREIAL";"19";"6";"DEPUTADO FEDERAL";"3957";"15";"0";"3957";"15";"3302";"655";"2593";"233";"116";"360";"0";"06/10/2002";"21:27:57"
"25/02/2013";"10:37:17";"2002";"1";"ELEICOES 2002";"PB";"19232";"19232";"AREIAL";"19";"7";"DEPUTADO ESTADUAL";"3957";"15";"0";"3957";"15";"3302";"655";"2445";"233";"141";"483";"0";"06/10/2002";"21:27:57"
"25/02/2013";"10:37:17";"2002";"1";"ELEICOES 2002";"PB";"19259";"19259";"AROEIRAS";"49";"3";"GOVERNADOR";"12042";"45";"6";"12042";"45";"10145";"1897";"8043";"568";"1534";"0";"0";"07/10/2002";"00:28:46"
"25/02/2013";"10:37:17";"2002";"1";"ELEICOES 2002";"PB";"19259";"19259";"AROEIRAS";"49";"5";"SENADOR";"12042";"45";"6";"12042";"45";"10145";"1897";"14209";"1652";"4429";"0";"0";"07/10/2002";"00:28:46"
"25/02/2013";"10:37:17";"2002";"1";"ELEICOES 2002";"PB";"19259";"19259";"AROEIRAS";"49";"6";"DEPUTADO FEDERAL";"12042";"45";"6";"12042";"45";"10145";"1897";"8217";"628";"284";"1016";"0";"07/10/2002";"00:28:46"
"25/02/2013";"10:37:17";"2002";"1";"ELEICOES 2002";"PB";"19259";"19259";"AROEIRAS";"49";"7";"DEPUTADO ESTADUAL";"12042";"45";"6";"12042";"45";"10145";"1897";"7262";"653";"466";"1764";"0";"07/10/2002";"00:28:46"
"25/02/2013";"10:37:17";"2002";"1";"ELEICOES 2002";"PB";"19321";"19321";"ASSUNCAO";"27";"3";"GOVERNADOR";"2215";"7";"0";"2215";"7";"2009";"206";"1654";"56";"299";"0";"0";"06/10/2002";"22:47:23"
"25/02/2013";"10:37:17";"2002";"1";"ELEICOES 2002";"PB";"19321";"19321";"ASSUNCAO";"27";"5";"SENADOR";"2215";"7";"0";"2215";"7";"2009";"206";"3190";"169";"659";"0";"0";"06/10/2002";"22:47:23"
"25/02/2013";"10:37:17";"2002";"1";"ELEICOES 2002";"PB";"19321";"19321";"ASSUNCAO";"27";"6";"DEPUTADO FEDERAL";"2215";"7";"0";"2215";"7";"2009";"206";"1696";"30";"60";"223";"0";"06/10/2002";"22:47:23"
"25/02/2013";"10:37:17";"2002";"1";"ELEICOES 2002";"PB";"19321";"19321";"ASSUNCAO";"27";"7";"DEPUTADO ESTADUAL";"2215";"7";"0";"2215";"7";"2009";"206";"1683";"19";"47";"260";"0";"06/10/2002";"22:47:23"
"25/02/2013";"10:37:17";"2002";"1";"ELEICOES 2002";"PB";"19291";"19291";"BAIA DA TRAICAO";"55";"3";"GOVERNADOR";"4123";"15";"0";"4123";"15";"3155";"968";"2317";"373";"465";"0";"0";"07/10/2002";"05:00:39"
"25/02/2013";"10:37:17";"2002";"1";"ELEICOES 2002";"PB";"19291";"19291";"BAIA DA TRAICAO";"55";"5";"SENADOR";"4123";"15";"0";"4123";"15";"3155";"968";"4071";"996";"1243";"0";"0";"07/10/2002";"05:00:39"
"25/02/2013";"10:37:17";"2002";"1";"ELEICOES 2002";"PB";"19291";"19291";"BAIA DA TRAICAO";"55";"6";"DEPUTADO FEDERAL";"4123";"15";"0";"4123";"15";"3155";"968";"2170";"384";"99";"502";"0";"07/10/2002";"05:00:39"
"25/02/2013";"10:37:17";"2002";"1";"ELEICOES 2002";"PB";"19291";"19291";"BAIA DA TRAICAO";"55";"7";"DEPUTADO ESTADUAL";"4123";"15";"0";"4123";"15";"3155";"968";"2045";"350";"160";"600";"0";"07/10/2002";"05:00:39"
"25/02/2013";"10:37:17";"2002";"1";"ELEICOES 2002";"PB";"19313";"19313";"BANANEIRAS";"14";"3";"GOVERNADOR";"13851";"56";"5";"13851";"56";"11657";"2194";"9850";"516";"1291";"0";"0";"07/10/2002";"03:02:23"
"25/02/2013";"10:37:17";"2002";"1";"ELEICOES 2002";"PB";"19313";"19313";"BANANEIRAS";"14";"5";"SENADOR";"13851";"56";"5";"13851";"56";"11657";"2194";"17476";"1503";"4335";"0";"0";"07/10/2002";"03:02:23"
"25/02/2013";"10:37:17";"2002";"1";"ELEICOES 2002";"PB";"19313";"19313";"BANANEIRAS";"14";"6";"DEPUTADO FEDERAL";"13851";"56";"5";"13851";"56";"11657";"2194";"9498";"605";"291";"1263";"0";"07/10/2002";"03:02:23"
"25/02/2013";"10:37:17";"2002";"1";"ELEICOES 2002";"PB";"19313";"19313";"BANANEIRAS";"14";"7";"DEPUTADO ESTADUAL";"13851";"56";"5";"13851";"56";"11657";"2194";"8693";"581";"408";"1975";"0";"07/10/2002";"03:02:23"
"25/02/2013";"10:37:17";"2002";"1";"ELEICOES 2002";"PB";"19305";"19305";"BARAUNAS";"25";"3";"GOVERNADOR";"2313";"10";"1";"2313";"10";"2000";"313";"1710";"63";"227";"0";"0";"06/10/2002";"19:43:49"
"25/02/2013";"10:37:17";"2002";"1";"ELEICOES 2002";"PB";"19305";"19305";"BARAUNAS";"25";"5";"SENADOR";"2313";"10";"1";"2313";"10";"2000";"313";"3063";"193";"744";"0";"0";"06/10/2002";"19:43:49"
"25/02/2013";"10:37:17";"2002";"1";"ELEICOES 2002";"PB";"19305";"19305";"BARAUNAS";"25";"6";"DEPUTADO FEDERAL";"2313";"10";"1";"2313";"10";"2000";"313";"1663";"87";"63";"187";"0";"06/10/2002";"19:43:49"
"25/02/2013";"10:37:17";"2002";"1";"ELEICOES 2002";"PB";"19305";"19305";"BARAUNAS";"25";"7";"DEPUTADO ESTADUAL";"2313";"10";"1";"2313";"10";"2000";"313";"1522";"70";"72";"336";"0";"06/10/2002";"19:43:49"
"25/02/2013";"10:37:17";"2002";"1";"ELEICOES 2002";"PB";"19330";"19330";"BARRA DE SANTA ROSA";"24";"3";"GOVERNADOR";"8076";"33";"10";"8076";"33";"7076";"1000";"6193";"131";"752";"0";"0";"06/10/2002";"21:27:57"
"25/02/2013";"10:37:17";"2002";"1";"ELEICOES 2002";"PB";"19330";"19330";"BARRA DE SANTA ROSA";"24";"5";"SENADOR";"8076";"33";"10";"8076";"33";"7076";"1000";"11260";"382";"2510";"0";"0";"06/10/2002";"21:27:57"
"25/02/2013";"10:37:17";"2002";"1";"ELEICOES 2002";"PB";"19330";"19330";"BARRA DE SANTA ROSA";"24";"6";"DEPUTADO FEDERAL";"8076";"33";"10";"8076";"33";"7076";"1000";"6063";"142";"213";"658";"0";"06/10/2002";"21:27:57"
"25/02/2013";"10:37:17";"2002";"1";"ELEICOES 2002";"PB";"19330";"19330";"BARRA DE SANTA ROSA";"24";"7";"DEPUTADO ESTADUAL";"8076";"33";"10";"8076";"33";"7076";"1000";"5654";"128";"186";"1108";"0";"06/10/2002";"21:27:57"
"25/02/2013";"10:37:17";"2002";"1";"ELEICOES 2002";"PB";"19780";"19780";"BARRA DE SANTANA";"62";"3";"GOVERNADOR";"5266";"21";"7";"5266";"21";"4638";"628";"3492";"286";"860";"0";"0";"07/10/2002";"01:10:48"
"25/02/2013";"10:37:17";"2002";"1";"ELEICOES 2002";"PB";"19780";"19780";"BARRA DE SANTANA";"62";"5";"SENADOR";"5266";"21";"7";"5266";"21";"4638";"628";"6220";"918";"2138";"0";"0";"07/10/2002";"01:10:48"
"25/02/2013";"10:37:17";"2002";"1";"ELEICOES 2002";"PB";"19780";"19780";"BARRA DE SANTANA";"62";"6";"DEPUTADO FEDERAL";"5266";"21";"7";"5266";"21";"4638";"628";"3674";"273";"134";"557";"0";"07/10/2002";"01:10:48"
"25/02/2013";"10:37:17";"2002";"1";"ELEICOES 2002";"PB";"19780";"19780";"BARRA DE SANTANA";"62";"7";"DEPUTADO ESTADUAL";"5266";"21";"7";"5266";"21";"4638";"628";"3396";"249";"176";"817";"0";"07/10/2002";"01:10:48"
"25/02/2013";"10:37:17";"2002";"1";"ELEICOES 2002";"PB";"19356";"19356";"BARRA DE SAO MIGUEL";"21";"3";"GOVERNADOR";"4036";"16";"1";"4036";"16";"3290";"746";"2738";"160";"392";"0";"0";"06/10/2002";"22:02:14"
"25/02/2013";"10:37:17";"2002";"1";"ELEICOES 2002";"PB";"19356";"19356";"BARRA DE SAO MIGUEL";"21";"5";"SENADOR";"4036";"16";"1";"4036";"16";"3290";"746";"5106";"482";"992";"0";"0";"06/10/2002";"22:02:14"
"25/02/2013";"10:37:17";"2002";"1";"ELEICOES 2002";"PB";"19356";"19356";"BARRA DE SAO MIGUEL";"21";"6";"DEPUTADO FEDERAL";"4036";"16";"1";"4036";"16";"3290";"746";"2845";"117";"39";"289";"0";"06/10/2002";"22:02:14"
"25/02/2013";"10:37:17";"2002";"1";"ELEICOES 2002";"PB";"19356";"19356";"BARRA DE SAO MIGUEL";"21";"7";"DEPUTADO ESTADUAL";"4036";"16";"1";"4036";"16";"3290";"746";"2705";"117";"52";"416";"0";"06/10/2002";"22:02:14"
"25/02/2013";"10:37:17";"2002";"1";"ELEICOES 2002";"PB";"19372";"19372";"BAYEUX";"61";"3";"GOVERNADOR";"61788";"168";"4";"61788";"168";"51176";"10612";"42328";"3755";"5093";"0";"0";"07/10/2002";"03:02:23"
"25/02/2013";"10:37:17";"2002";"1";"ELEICOES 2002";"PB";"19372";"19372";"BAYEUX";"61";"5";"SENADOR";"61788";"168";"4";"61788";"168";"51176";"10612";"76863";"10888";"14601";"0";"0";"07/10/2002";"03:02:23"
"25/02/2013";"10:37:17";"2002";"1";"ELEICOES 2002";"PB";"19372";"19372";"BAYEUX";"61";"6";"DEPUTADO FEDERAL";"61788";"168";"4";"61788";"168";"51176";"10612";"40152";"4657";"2210";"4157";"0";"07/10/2002";"03:02:23"
"25/02/2013";"10:37:17";"2002";"1";"ELEICOES 2002";"PB";"19372";"19372";"BAYEUX";"61";"7";"DEPUTADO ESTADUAL";"61788";"168";"4";"61788";"168";"51176";"10612";"39155";"4253";"1986";"5782";"0";"07/10/2002";"03:02:23"
"25/02/2013";"10:37:17";"2002";"1";"ELEICOES 2002";"PB";"19399";"19399";"BELEM";"54";"3";"GOVERNADOR";"10830";"37";"1";"10830";"37";"8808";"2022";"7273";"446";"1089";"0";"0";"06/10/2002";"20:44:22"
"25/02/2013";"10:37:17";"2002";"1";"ELEICOES 2002";"PB";"19399";"19399";"BELEM";"54";"5";"SENADOR";"10830";"37";"1";"10830";"37";"8808";"2022";"12973";"1621";"3022";"0";"0";"06/10/2002";"20:44:22"
"25/02/2013";"10:37:17";"2002";"1";"ELEICOES 2002";"PB";"19399";"19399";"BELEM";"54";"6";"DEPUTADO FEDERAL";"10830";"37";"1";"10830";"37";"8808";"2022";"6826";"678";"264";"1040";"0";"06/10/2002";"20:44:22"
"25/02/2013";"10:37:17";"2002";"1";"ELEICOES 2002";"PB";"19399";"19399";"BELEM";"54";"7";"DEPUTADO ESTADUAL";"10830";"37";"1";"10830";"37";"8808";"2022";"6702";"582";"328";"1196";"0";"06/10/2002";"20:44:22"
"25/02/2013";"10:37:17";"2002";"1";"ELEICOES 2002";"PB";"19410";"19410";"BELEM DO BREJO DO CRUZ";"38";"3";"GOVERNADOR";"4387";"18";"3";"4387";"18";"3706";"681";"3007";"188";"511";"0";"0";"06/10/2002";"20:44:22"
"25/02/2013";"10:37:17";"2002";"1";"ELEICOES 2002";"PB";"19410";"19410";"BELEM DO BREJO DO CRUZ";"38";"5";"SENADOR";"4387";"18";"3";"4387";"18";"3706";"681";"5769";"585";"1058";"0";"0";"06/10/2002";"20:44:22"
"25/02/2013";"10:37:17";"2002";"1";"ELEICOES 2002";"PB";"19410";"19410";"BELEM DO BREJO DO CRUZ";"38";"6";"DEPUTADO FEDERAL";"4387";"18";"3";"4387";"18";"3706";"681";"3015";"221";"74";"396";"0";"06/10/2002";"20:44:22"
